track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0b5w1gamS9f239Sms9guAB,They Don't Know,Jon B.,60,4OLSMLHNl7Nf8wwsxnxqwJ,COOL RELAX,1997-04-21,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.699,0.388,6,-10.722,1,0.0531,0.588,1.98e-06,0.0658,0.566,125.858,274667
0b5w1gamS9f239Sms9guAB,They Don't Know,Jon B.,60,4OLSMLHNl7Nf8wwsxnxqwJ,COOL RELAX,1997-04-21,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.699,0.388,6,-10.722,1,0.0531,0.588,1.98e-06,0.0658,0.566,125.858,274667
0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,76,7arx9qPJexCsDz67El4qvk,This Is America,2018-05-06,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,r&b,hip pop,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773
0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,76,7arx9qPJexCsDz67El4qvk,This Is America,2018-05-06,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773
0bCPJsVGDxPYwQMDZMi4NW,Estamos Arriba,Bad Bunny,72,48eb5w6QS1v1YnLsw1fNkG,Estamos Arriba,2019-06-14,Latin Hip Hop & Rap Playlist 2019,6hIDPF658AhRbxr8HN7OeA,latin,latin hip hop,0.853,0.818,11,-3.6,1,0.0922,0.186,0.000255,0.18,0.546,149.839,225694
0bCPJsVGDxPYwQMDZMi4NW,Estamos Arriba,Bad Bunny,72,48eb5w6QS1v1YnLsw1fNkG,Estamos Arriba,2019-06-14,Trap Land,37i9dQZF1DXde9tuMHuIsj,rap,trap,0.853,0.818,11,-3.6,1,0.0922,0.186,0.000255,0.18,0.546,149.839,225694
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,Most Popular 2020 TOP 50,1fqkbjEACMlekdddm5aobE,r&b,urban contemporary,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,78,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.446,0.954,8,-8.069,1,0.0764,0.0232,0.395,0.297,0.332,123.45,272027
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,78,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.446,0.954,8,-8.069,1,0.0764,0.0232,0.395,0.297,0.332,123.45,272027
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,78,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.446,0.954,8,-8.069,1,0.0764,0.0232,0.395,0.297,0.332,123.45,272027
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,78,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,Hard Rock Classics 1967-1991 (Party Edition),1NIX36ZFWEtgXSbSNghoue,rock,hard rock,0.446,0.954,8,-8.069,1,0.0764,0.0232,0.395,0.297,0.332,123.45,272027
0bcmVfGI69duX7Vy5F8Kta,More Of Your Love,Justin Mylo,41,0jg1glVlEN5ZWYfC1eLy3m,More Of Your Love,2019-08-16,Big Room EDM - by Spinnin' Records,7xWdFCrU5Gka6qp1ODrSdK,edm,big room,0.588,0.869,11,-7.516,0,0.0589,0.00415,0.752,0.696,0.225,128.028,213984
0bcmVfGI69duX7Vy5F8Kta,More Of Your Love,Justin Mylo,41,0jg1glVlEN5ZWYfC1eLy3m,More Of Your Love,2019-08-16,Trending EDM by Nik Cooper,4N1ipiKR3xla8UXtE12XBm,edm,progressive electro house,0.588,0.869,11,-7.516,0,0.0589,0.00415,0.752,0.696,0.225,128.028,213984
0bdabO15YOj0iZPg2OujAw,Let The Beat Build,Lil Wayne,56,5BGzOpea6At0Nd7tYtYZOP,Tha Carter III,2008-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.493,0.527,8,-8.128,1,0.247,0.144,3.52e-06,0.38,0.886,154.053,309000
0bdabO15YOj0iZPg2OujAw,Let The Beat Build,Lil Wayne,56,5BGzOpea6At0Nd7tYtYZOP,Tha Carter III,2008-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.493,0.527,8,-8.128,1,0.247,0.144,3.52e-06,0.38,0.886,154.053,309000
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,5bMicFMWsZlRZNTDq9h3oA,Close To Me (Remixes),2019-02-01,Tropical Vibes,37i9dQZF1DXd8Gn5cSmvFy,latin,tropical,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,5bMicFMWsZlRZNTDq9h3oA,Close To Me (Remixes),2019-02-01,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,5bMicFMWsZlRZNTDq9h3oA,Close To Me (Remixes),2019-02-01,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533
0c1gHntWjKD7QShC8s99sq,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,74,616UgaZTc454Gu0aXxVH3K,I Don't Want To Miss A Thing,1998-08-18,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,299760
0c1gHntWjKD7QShC8s99sq,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,74,616UgaZTc454Gu0aXxVH3K,I Don't Want To Miss A Thing,1998-08-18,Classic Rock Playlist.,7CESj1xKbxdArRzloygvkl,rock,classic rock,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,299760
0c60lGN8Fnq4oTMFJpQuYx,Así Así,Farina,71,1q8UCTOD6HHb477bNDnGaZ,Así Así,2019-11-22,Latin Pop VIP,37i9dQZF1DX1QnNyJOBQBv,latin,latin pop,0.674,0.758,9,-4.668,0,0.11,0.0445,1.16e-06,0.379,0.737,180.03,195492
0c60lGN8Fnq4oTMFJpQuYx,Así Así,Farina,71,1q8UCTOD6HHb477bNDnGaZ,Así Así,2019-11-22,Urbano: Latino Vibes,0VsVywryrqLhHmsVFVcOAg,latin,latin hip hop,0.674,0.758,9,-4.668,0,0.11,0.0445,1.16e-06,0.379,0.737,180.03,195492
0cKuO2BdECtbVQDCGx1dqa,Eye of the Tiger,Survivor,48,7gdUVn0UOUaKcv1RM3iroQ,The Best Of Survivor,2006,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.824,0.556,0,-10.711,0,0.033,0.146,0.000394,0.0839,0.566,108.858,245640
0cKuO2BdECtbVQDCGx1dqa,Eye of the Tiger,Survivor,48,7gdUVn0UOUaKcv1RM3iroQ,The Best Of Survivor,2006,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.824,0.556,0,-10.711,0,0.033,0.146,0.000394,0.0839,0.566,108.858,245640
0cYzIKaobR7yaxjMTRvO6P,One Day,UGK,37,6Q7TCZ31DUdPr4wOYi8lPG,Best of UGK,2003-06-12,90s Gangsta Rap / Top Hip-hop Classics,0C2zyPdlkbWHrwVg9gqNdU,rap,gangster rap,0.812,0.554,1,-9.806,0,0.209,0.247,0.0,0.129,0.687,146.099,323960
0cYzIKaobR7yaxjMTRvO6P,One Day,UGK,37,6Q7TCZ31DUdPr4wOYi8lPG,Best of UGK,2003-06-12,Dirty South Rap Classics by DJ HOTSAUCE,0tLHH1C4HkWEUCXXSSjbOe,rap,southern hip hop,0.812,0.554,1,-9.806,0,0.209,0.247,0.0,0.129,0.687,146.099,323960
0cZcOtDqLaavK7LowhTBsa,sunny,j'san,65,0enwhVDrDgNf2QpeleSUSZ,sunny,2018-04-26,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,139130
0cZcOtDqLaavK7LowhTBsa,sunny,j'san,65,0enwhVDrDgNf2QpeleSUSZ,sunny,2018-04-26,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,139130
0cge96qsW6ifXppeiiRIGd,How You Love Me (feat. Conor Maynard & Snoop Dogg),Hardwell,61,3kNqyGs0ClVvkU9RECw5xb,How You Love Me (feat. Conor Maynard & Snoop Dogg),2018-12-07,EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,edm,pop edm,0.775,0.723,0,-4.095,1,0.0468,0.282,0.000371,0.126,0.756,104.991,194286
0cge96qsW6ifXppeiiRIGd,How You Love Me (feat. Conor Maynard & Snoop Dogg),Hardwell,61,3kNqyGs0ClVvkU9RECw5xb,How You Love Me (feat. Conor Maynard & Snoop Dogg),2018-12-07,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.775,0.723,0,-4.095,1,0.0468,0.282,0.000371,0.126,0.756,104.991,194286
0cge96qsW6ifXppeiiRIGd,How You Love Me (feat. Conor Maynard & Snoop Dogg),Hardwell,61,3kNqyGs0ClVvkU9RECw5xb,How You Love Me (feat. Conor Maynard & Snoop Dogg),2018-12-07,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.775,0.723,0,-4.095,1,0.0468,0.282,0.000371,0.126,0.756,104.991,194286
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,80,0h2knr6qpiAq0tV5ri5JMF,The Days / Nights,2014-01-01,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,176658
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,80,0h2knr6qpiAq0tV5ri5JMF,The Days / Nights,2014-01-01,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,176658
0d1ZZw6gP3koov69lrmnvM,Anytime Soon,Chris Beer,31,5bSfqltFpVBbyHazg8puEr,Anytime Soon,2019-11-15,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,hard rock,0.659,0.436,2,-9.441,1,0.0513,0.216,0.00191,0.064,0.352,139.951,215423
0d1ZZw6gP3koov69lrmnvM,Anytime Soon,Chris Beer,31,5bSfqltFpVBbyHazg8puEr,Anytime Soon,2019-11-15,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,classic rock,0.659,0.436,2,-9.441,1,0.0513,0.216,0.00191,0.064,0.352,139.951,215423
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,80,0bUTHlWbkSQysoM3VsWldT,Demon Days,2005-05-23,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,80,0bUTHlWbkSQysoM3VsWldT,Demon Days,2005-05-23,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,84,7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),2018-07-12,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,84,7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),2018-07-12,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,84,7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),2018-07-12,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,84,7pkLXlFdpQDfmHujT2AbBK,Eastside (with Halsey & Khalid),2018-07-12,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,17,0VMGOBhLrC5Q2bfZnrocVN,Stay,2017-02-23,Female Vocal EDM,5QaPRbVgbEcCc9jC1UxgD1,edm,progressive electro house,0.679,0.634,5,-5.024,0,0.0654,0.232,0.0,0.115,0.498,102.013,210091
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,17,0VMGOBhLrC5Q2bfZnrocVN,Stay,2017-02-23,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.679,0.634,5,-5.024,0,0.0654,0.232,0.0,0.115,0.498,102.013,210091
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,75,0PMasrHdpaoIRuHuhHp72O,Born In The U.S.A.,1984-06-04,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,75,0PMasrHdpaoIRuHuhHp72O,Born In The U.S.A.,1984-06-04,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680
0dTAXSZZYf7YTKV1vtTlBz,Chain,Lolo Zouaï,56,19MlQDyvGCFXcSaoPLJCAi,High Highs to Low Lows (Deluxe),2019-12-13,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.696,0.404,7,-10.662,0,0.0417,0.155,0.0119,0.228,0.116,120.057,182027
0dTAXSZZYf7YTKV1vtTlBz,Chain,Lolo Zouaï,56,19MlQDyvGCFXcSaoPLJCAi,High Highs to Low Lows (Deluxe),2019-12-13,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.696,0.404,7,-10.662,0,0.0417,0.155,0.0119,0.228,0.116,120.057,182027
0dowxVQPIR50MS1lqLE0om,Go to Sleep - John De Sohn Remix,John De Sohn,27,5kSG2QMNAxjKdEcqMVks4T,Go to Sleep (Remixes),2018-06-15,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.666,0.855,4,-4.189,0,0.0412,0.0214,1.49e-05,0.0505,0.369,124.994,261240
0dowxVQPIR50MS1lqLE0om,Go to Sleep - John De Sohn Remix,John De Sohn,27,5kSG2QMNAxjKdEcqMVks4T,Go to Sleep (Remixes),2018-06-15,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.666,0.855,4,-4.189,0,0.0412,0.0214,1.49e-05,0.0505,0.369,124.994,261240
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,88,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,88,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,GTA San Andreas Radio Los Santos,6m0BqpJfSP2m5xCOFjDRHw,rap,gangster rap,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147
0eaZbB3SewakRxB9uHKjjj,Owner Of A Lonely Heart,Yes,7,6LgHvqzjJXtwpy66MAOKNs,90125,1983-06-01,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.733,0.553,7,-13.924,1,0.0382,0.252,0.00257,0.147,0.934,124.993,266267
0eaZbB3SewakRxB9uHKjjj,Owner Of A Lonely Heart,Yes,7,6LgHvqzjJXtwpy66MAOKNs,90125,1983-06-01,Hard Rock Cafe Classics,3sv5ViKoPDNnZRsklzEGMN,rock,hard rock,0.733,0.553,7,-13.924,1,0.0382,0.252,0.00257,0.147,0.934,124.993,266267
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,Gwen Stefani,69,34y7m68F7rN9ou6m5GWohR,Love Angel Music Baby,2004-11-22,Feeling Accomplished,37i9dQZF1DWTDafB3skWPN,r&b,hip pop,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853
0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,Gwen Stefani,69,34y7m68F7rN9ou6m5GWohR,Love Angel Music Baby,2004-11-22,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853
0fLILzjVXRCLC0lsNKcQ8I,P.I.M.P. - Snoop Dogg Remix,50 Cent,56,5G5rgQHzdQnw32SI0WjIo5,Get Rich Or Die Tryin',2003-02-06,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,288573
0fLILzjVXRCLC0lsNKcQ8I,P.I.M.P. - Snoop Dogg Remix,50 Cent,56,5G5rgQHzdQnw32SI0WjIo5,Get Rich Or Die Tryin',2003-02-06,Los Cangri,2hTs6GuPwhmg4ApNqxWXLE,latin,latin hip hop,0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,288573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Urbano: Latino Vibes,0VsVywryrqLhHmsVFVcOAg,latin,latin hip hop,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Trap 2020 🔥,37DFLy7lqF3qiR99Ss2ZGR,rap,trap,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,91,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Mansión Reggaetón,37i9dQZF1DWZjqjZMudx9T,latin,reggaeton,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,7,6H74dJOhawVj8dAv7ZBXKd,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-26,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",3hR2R6szlkwZeGyclTgHcF,latin,latin hip hop,0.803,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,203180
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,7,6H74dJOhawVj8dAv7ZBXKd,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-26,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.803,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,203180
0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,70,13QoXGJgs22WiDG1NWT00D,Sex Playlist,2014-12-02,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581
0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,70,13QoXGJgs22WiDG1NWT00D,Sex Playlist,2014-12-02,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581
0flZtKtmkZMNqFF7V7Yfmu,I Like The Way,Hi-Five,54,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1990,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.724,0.692,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086,350267
0flZtKtmkZMNqFF7V7Yfmu,I Like The Way,Hi-Five,54,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1990,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.724,0.692,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086,350267
0fsj3HxzBHev6EJ7OLFE3r,Double Vision,Foreigner,52,6lu6DYE0eHHp1gd3QGUYhu,Double Vision (Expanded),1978,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.682,0.711,9,-7.637,0,0.0325,0.179,9.53e-05,0.126,0.766,129.546,224533
0fsj3HxzBHev6EJ7OLFE3r,Double Vision,Foreigner,52,6lu6DYE0eHHp1gd3QGUYhu,Double Vision (Expanded),1978,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.682,0.711,9,-7.637,0,0.0325,0.179,9.53e-05,0.126,0.766,129.546,224533
0fySG6A6qLE8IvDpayb5bM,VIBEZ,DaBaby,88,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,GTA San Andreas Radio Los Santos,6m0BqpJfSP2m5xCOFjDRHw,rap,gangster rap,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,144935
0fySG6A6qLE8IvDpayb5bM,VIBEZ,DaBaby,88,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,r&b,urban contemporary,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,144935
0fySG6A6qLE8IvDpayb5bM,VIBEZ,DaBaby,88,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,144935
0g21KZ1XJuhwexWPLpuEt1,You & Jennifer,bülow,71,1gZ3Wi966cliRIktXiaWij,Damaged Vol. 2,2018-06-08,Pop Hits 2020,5TDtuKDbOhrfW7C58XnriZ,r&b,hip pop,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,159453
